Ligand_name	23_solution_0^1	Bujnicki_01^1	Bujnicki_02^1	Bujnicki_03^1	Chen_01^1	Chen_02^1	Chen_03^1	Das_01^1	Das_02^1	Das_03^1	Das_04^1	Das_05^1	Das_06^1	Das_07^1	Das_08^1	Das_09^1	Das_10^1	Ding_01^1	Ding_02^1	Ding_03^1	Ding_04^1	Ding_05^1	Dokholyan_01^1	RNAComposerHuman_01^1	RNAComposerHuman_02^1	RNAComposerHuman_03^1	Xiao_01^1	Xiao_02^1	Xiao_03^1	Xiao_04^1	Xiao_05^1
Das_04^1	0.4667	0.0001	0.0625	0.2143	0.0001	0.1111	0.0769	0.4667	0.6	0.5	1.0	0.5333	0.4118	0.7692	0.5882	0.5714	0.3571	0.3684	0.2381	0.4	0.6	0.4286	0.2	0.25	0.25	0.25	0.0001	0.0001	0.0001	0.3333	0.0001
Das_05^1	0.4	0.0001	0.1875	0.1429	0.1	0.2222	0.1538	0.4	0.5333	0.6111	0.5333	1.0	0.5294	0.7692	0.6471	0.6429	0.4286	0.3684	0.2857	0.2	0.3	0.2857	0.1333	0.0001	0.0001	0.25	0.0001	0.0001	0.0001	0.0001	0.0001
Das_06^1	0.2	0.0001	0.1875	0.2143	0.0001	0.0001	0.0001	0.3333	0.6667	0.5556	0.4667	0.6	1.0	0.4615	0.4118	0.5714	0.5	0.5263	0.4286	0.2667	0.5	0.3571	0.2	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
Das_07^1	0.4667	0.0001	0.0625	0.0714	0.0001	0.1111	0.0769	0.5333	0.6	0.6111	0.6667	0.6667	0.3529	1.0	0.7059	0.5714	0.5	0.3684	0.2381	0.2	0.4	0.2857	0.2667	0.0001	0.0001	0.25	0.0001	0.0001	0.0001	0.1667	0.0001
Das_08^1	0.4	0.0001	0.0625	0.1429	0.1	0.2222	0.1538	0.7333	0.7333	0.6667	0.6667	0.7333	0.4118	0.9231	1.0	0.6429	0.5	0.4211	0.2857	0.2667	0.5	0.3571	0.4	0.25	0.25	0.5	0.0001	0.0001	0.0001	0.3333	0.0001
Das_09^1	0.2667	0.0001	0.0625	0.1429	0.1	0.0001	0.0769	0.4667	0.6	0.4444	0.5333	0.6	0.4706	0.6154	0.5294	1.0	0.5	0.4211	0.2857	0.2667	0.4	0.3571	0.1333	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001
Das_10^1	0.2	0.1	0.0001	0.1429	0.0001	0.0001	0.0001	0.4667	0.4667	0.4444	0.3333	0.4	0.4118	0.5385	0.4118	0.5	1.0	0.4211	0.3333	0.1333	0.4	0.2857	0.3333	0.0001	0.0001	0.0001	0.0909	0.0001	0.0001	0.1667	0.25
Ding_01^1	0.3333	0.0001	0.0625	0.2143	0.1	0.2222	0.2308	0.4	0.6	0.5556	0.4667	0.4667	0.5882	0.5385	0.4706	0.5714	0.5714	1.0	0.7143	0.6667	0.9	0.7143	0.1333	0.5	0.5	0.5	0.0001	0.0001	0.0001	0.3333	0.0001
Ding_02^1	0.2667	0.0001	0.0001	0.2857	0.2	0.2222	0.2308	0.3333	0.4	0.4444	0.3333	0.4	0.5294	0.3846	0.3529	0.4286	0.5	0.7895	1.0	0.8667	0.8	0.7857	0.0667	0.5	0.5	0.5	0.0001	0.0001	0.0001	0.3333	0.0001
Ding_03^1	0.2667	0.0001	0.0001	0.2143	0.2	0.2222	0.2308	0.2	0.2667	0.2222	0.4	0.2	0.2353	0.2308	0.2353	0.2857	0.1429	0.5263	0.619	1.0	0.8	0.7857	0.0667	0.5	0.5	0.5	0.0001	0.0001	0.0001	0.3333	0.0001
Ding_04^1	0.1333	0.0001	0.0001	0.1429	0.0001	0.0001	0.0769	0.2667	0.3333	0.1667	0.4	0.2	0.2941	0.3077	0.2941	0.2857	0.2857	0.4737	0.381	0.5333	1.0	0.5714	0.1333	0.5	0.5	0.5	0.0001	0.0001	0.0001	0.3333	0.0001
Ding_05^1	0.2	0.0001	0.0001	0.2857	0.2	0.2222	0.1538	0.2667	0.3333	0.2778	0.4	0.2667	0.2941	0.3077	0.2941	0.3571	0.2857	0.5263	0.5238	0.7333	0.8	1.0	0.1333	0.5	0.5	0.5	0.0001	0.0001	0.0001	0.5	0.0001
Dokholyan_01^1	0.0667	0.1	0.0625	0.1429	0.0001	0.1111	0.0001	0.4	0.3333	0.2222	0.2	0.1333	0.1765	0.3077	0.3529	0.1429	0.3571	0.1053	0.0476	0.0667	0.2	0.1429	1.0	0.0001	0.0001	0.0001	0.1818	0.0001	0.1111	0.1667	0.25
RNAComposerHuman_01^1	0.0001	0.0001	0.0001	0.0714	0.0001	0.0001	0.0769	0.0667	0.0001	0.0001	0.0667	0.0001	0.0001	0.0001	0.0588	0.0001	0.0001	0.1053	0.0952	0.1333	0.2	0.1429	0.0001	1.0	1.0	0.75	0.0001	0.0001	0.0001	0.1667	0.0001
RNAComposerHuman_02^1	0.0001	0.0001	0.0001	0.0714	0.0001	0.0001	0.0769	0.0667	0.0001	0.0001	0.0667	0.0001	0.0001	0.0001	0.0588	0.0001	0.0001	0.1053	0.0952	0.1333	0.2	0.1429	0.0001	1.0	1.0	0.75	0.0001	0.0001	0.0001	0.1667	0.0001
RNAComposerHuman_03^1	0.0667	0.0001	0.0001	0.0714	0.0001	0.0001	0.0769	0.0667	0.0001	0.0556	0.0667	0.0667	0.0001	0.0769	0.1176	0.0001	0.0001	0.1053	0.0952	0.1333	0.2	0.1429	0.0001	0.75	0.75	1.0	0.0001	0.0001	0.0001	0.1667	0.0001
Xiao_01^1	0.0001	0.0001	0.125	0.1429	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0714	0.0001	0.0001	0.0001	0.0001	0.0001	0.1333	0.0001	0.0001	0.0001	1.0	0.0001	0.1111	0.0001	0.5
Xiao_02^1	0.0001	0.2	0.25	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	1.0	0.3333	0.0001	0.0001
Xiao_03^1	0.0001	0.1	0.25	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0667	0.0001	0.0001	0.0001	0.0909	0.6	1.0	0.0001	0.0001
Xiao_04^1	0.2667	0.0001	0.0001	0.0714	0.2	0.2222	0.1538	0.1333	0.0667	0.0556	0.1333	0.0001	0.0001	0.0769	0.1176	0.0001	0.0714	0.1053	0.0952	0.1333	0.2	0.2143	0.0667	0.25	0.25	0.25	0.0001	0.0001	0.0001	1.0	0.0001
Xiao_05^1	0.0001	0.1	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0714	0.0001	0.0001	0.0001	0.0001	0.0001	0.0667	0.0001	0.0001	0.0001	0.1818	0.0001	0.0001	0.0001	1.0
