Molecule name	Cation-anion	Halogen bond	Hydrogen bond	Ion-mediated (K ion): ion-RNA	Ion-mediated (K ion): ligand-ion	Ion-mediated (MG ion): ion-RNA	Ion-mediated (MN ion): ion-RNA	Ion-mediated (Mg ion): ligand-ion	Ion-mediated (PB ion): ion-RNA	Ion-mediated (SR ion): ion-RNA	Lipophilic	Pi-anion	Pi-cation	Pi-stacking	Water-mediated: ligand-water	Water-mediated: water-RNA	NumHBD	NumHBA	NumAromaticRings	NumAliphaticRings	Formal Charge (pos)	Formal Charge (neg)	NumHBA+D
1P9X	2	0	4	0	0	0	0	0	0	0	12	0	0	1	0	0	2	13	2	3	1	0	15
1PBR	10	0	48	0	0	0	0	0	0	0	8	0	0	0	0	0	13	14	0	4	5	0	27
1Q81	0	0	42	0	0	0	0	0	0	0	169	0	0	3	0	0	7	33	5	3	1	-4	40
1Q8N	0	0	0	0	0	0	0	0	0	0	100	0	0	6	0	0	0	2	3	0	0	0	2
1QD3	2	0	63	0	0	0	0	0	0	0	27	0	0	0	0	0	13	13	0	4	6	0	26
1RAW	0	0	46	0	0	0	0	0	0	0	40	0	0	2	0	0	4	12	1	2	0	-2	16
1TN2	9	0	26	0	0	0	0	0	1	0	14	0	0	0	0	0	4	0	0	0	4	0	4
1TOB	8	0	42	0	0	0	0	0	0	0	6	0	1	0	0	0	10	9	0	3	5	0	19
1UTS	2	0	4	0	0	0	0	0	0	0	43	0	1	0	0	0	4	2	3	1	3	0	6
1UUD	1	0	26	0	0	0	0	0	0	0	16	0	2	0	0	0	7	2	1	0	3	0	9
1UUI	1	0	17	0	0	0	0	0	0	0	13	0	2	0	0	0	3	3	1	1	2	0	6
1VQ6	0	0	58	0	0	3	0	3	0	0	211	2	0	6	0	0	3	13	3	1	0	-2	16
1VQ6	0	0	58	0	0	3	0	3	0	0	211	2	0	6	0	0	9	32	5	3	0	-2	41
1VQM	0	0	12	0	0	0	0	0	0	0	99	0	0	3	0	0	5	24	4	2	0	-3	29
1VQN	0	0	36	0	0	0	0	0	0	0	169	0	0	6	0	0	8	30	5	3	0	-2	38
1VQN	0	0	36	0	0	0	0	0	0	0	169	0	0	6	0	0	3	4	0	2	0	0	7
1XBP	0	0	1	0	0	0	0	0	0	0	15	0	2	0	0	0	2	5	0	3	1	0	7
1XMQ	14	0	35	0	0	0	0	0	0	0	10	0	0	0	0	0	13	14	0	4	5	0	27
1XPF	9	0	13	0	0	0	0	0	0	0	6	0	0	0	0	0	4	0	0	0	4	0	4
1Y26	0	0	18	0	0	0	0	0	0	0	15	0	0	0	0	0	2	5	0	2	0	0	7
1YI2	1	0	4	0	0	0	0	0	0	0	18	0	1	0	0	0	6	13	0	3	1	0	19
1YRJ	6	0	26	0	0	0	0	0	0	0	12	0	0	0	0	0	11	11	0	4	5	0	22
1YYK	2	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	4	3	0	0	1	0	7
2A04	16	0	42	0	0	0	0	0	0	0	9	0	1	0	0	0	13	13	0	4	6	0	26
2AU4	0	0	40	0	0	0	0	0	0	0	34	0	0	3	0	0	4	18	2	1	0	-4	22
2B57	0	0	18	0	0	0	0	0	0	0	16	1	0	0	3	3	2	4	0	2	0	0	6
2B57	0	0	18	0	0	0	0	0	0	0	16	1	0	0	3	3	0	2	0	0	0	-1	2
2BE0	13	0	45	0	0	0	0	0	0	0	6	0	1	0	2	2	13	15	1	4	6	0	28
2BEE	13	0	36	0	0	0	0	0	0	0	9	0	0	0	2	2	14	14	0	4	7	0	28
2CKY	0	0	12	0	0	2	0	2	0	0	23	0	0	2	0	0	1	12	1	1	0	-3	13
2DQQ	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	3
2EES	0	0	11	0	0	0	0	0	0	0	15	1	0	1	2	2	2	3	2	0	0	0	5
2EES	0	0	11	0	0	0	0	0	0	0	15	1	0	1	2	2	0	2	0	0	0	-1	2
2EEU	0	0	11	0	0	0	0	0	0	0	19	1	0	1	2	2	2	3	2	0	0	0	5
2EEU	0	0	11	0	0	0	0	0	0	0	19	1	0	1	2	2	0	2	0	0	0	-1	2
2ESI	7	0	37	0	0	0	0	0	0	0	15	0	1	0	0	0	11	11	0	3	4	0	22
2ESJ	11	0	25	0	0	0	0	0	0	0	7	0	0	0	0	0	15	18	0	5	5	0	33
2ET3	11	0	29	0	0	0	0	0	0	0	14	0	2	0	0	0	8	7	0	3	5	0	15
2ET4	14	0	38	0	0	0	0	0	0	0	6	0	0	0	0	0	13	13	0	4	6	0	26
2ET5	10	0	30	0	0	0	0	0	0	0	6	0	0	0	0	0	10	10	0	3	4	0	20
2ET8	9	0	36	0	0	0	0	0	0	0	5	0	1	0	0	0	7	6	0	2	4	-1	13
2F4S	9	0	36	0	0	0	0	0	0	0	4	0	1	0	0	0	7	6	0	2	4	-1	13
2F4T	13	0	34	0	0	0	0	0	0	0	5	0	0	0	0	0	11	9	0	2	5	0	20
2F4U	9	0	31	0	0	0	0	0	0	0	9	0	2	0	0	0	11	9	0	2	5	0	20
2FCX	5	0	24	2	2	0	0	0	0	0	4	0	1	0	0	0	7	6	0	2	4	-1	13
2FCY	12	0	40	2	2	0	0	0	0	0	5	0	0	0	2	2	13	13	0	4	6	0	26
2FCZ	6	0	31	2	2	0	0	0	0	0	4	0	0	0	0	0	10	10	0	3	4	0	20
2FD0	11	0	27	0	0	0	0	0	0	0	6	0	0	0	2	2	15	18	0	5	5	0	33
2G32	0	0	8	0	0	0	0	0	0	0	1	0	0	0	6	6	3	3	0	0	0	0	6
2G5K	9	0	40	0	0	0	0	0	0	0	1	0	0	0	0	0	11	11	0	4	5	0	22
2G9C	0	0	39	0	0	0	0	0	0	0	12	1	0	0	2	2	3	4	1	0	1	0	7
2G9C	0	0	39	0	0	0	0	0	0	0	12	1	0	0	2	2	0	2	0	0	0	-1	2
2GCV	0	0	15	0	0	0	0	0	0	0	7	0	0	0	0	0	3	5	0	1	0	0	8
2GCV	0	0	15	0	0	0	0	0	0	0	7	0	0	0	0	0	3	3	0	0	0	0	6
2GDI	0	0	10	0	0	2	0	2	0	0	20	0	0	2	0	0	1	12	1	1	0	-3	13
2GIS	0	0	30	0	0	0	0	0	0	0	17	0	0	2	0	0	4	10	2	1	2	-1	14
2GQ4	0	0	8	0	0	0	0	0	0	0	0	0	0	0	6	6	3	3	0	0	0	0	6
2GUN	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	5	0	5
2H0Z	0	0	12	0	0	0	0	0	0	0	11	0	0	0	0	0	4	9	0	1	0	-2	13
2HHH	10	0	36	0	0	0	0	0	0	0	4	0	0	0	0	0	8	9	0	2	2	-1	17
2HO6	0	0	9	0	0	0	0	0	0	0	3	0	0	0	0	0	3	5	0	1	0	0	8
2HOJ	0	0	14	0	0	0	2	0	0	0	25	0	0	2	0	0	1	12	1	1	0	-3	13
2HOM	0	0	10	0	0	3	0	3	0	0	21	0	0	2	0	0	1	9	1	1	0	-2	10
2JUK	6	0	62	0	0	0	0	0	0	0	2	0	0	0	0	0	25	13	0	4	6	0	38
2KXM	1	0	58	0	0	0	0	0	0	0	11	0	1	0	0	0	10	10	0	3	4	0	20
2NZ4	2	0	21	0	0	0	0	0	0	0	2	0	2	0	8	8	4	8	0	1	1	-2	12
2O3V	8	0	36	0	0	0	0	0	0	0	6	0	1	0	0	0	11	12	0	3	4	0	23
2O3W	14	0	26	0	0	0	0	0	0	0	2	0	0	0	0	0	13	14	0	4	5	0	27
2O3X	6	0	28	0	0	0	0	0	0	0	9	0	0	0	0	0	10	10	0	3	4	0	20
2O3Y	9	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	4
2OE5	11	0	38	0	0	0	0	0	0	0	3	0	2	0	0	0	11	11	0	4	5	0	22
2OE8	12	0	41	0	0	0	0	0	0	0	8	0	2	0	0	0	11	11	0	4	5	0	22
2OGN	0	0	5	0	0	0	0	0	0	0	23	0	2	0	0	0	2	5	0	4	1	0	7
2OGO	0	0	2	0	0	0	0	0	0	0	35	0	0	0	0	0	2	5	0	5	1	0	7
2PWT	14	0	35	0	0	0	0	0	0	0	10	0	0	0	2	2	15	16	1	4	6	0	31
2QWY	4	0	17	0	0	0	0	0	0	0	35	0	0	5	0	0	4	10	2	1	2	-1	14
2TOB	10	0	65	0	0	0	0	0	0	0	22	0	1	0	0	0	10	9	0	3	5	0	19
2TRA	6	0	6	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	4	0	4
2UUB	15	0	51	0	0	0	0	0	0	0	8	0	0	0	0	0	13	14	0	4	5	0	27
2UUC	12	0	33	0	0	0	0	0	0	0	7	0	0	0	0	0	13	14	0	4	5	0	27
2UXB	14	0	41	0	0	0	0	0	0	0	9	0	0	0	0	0	13	14	0	4	5	0	27
2UXD	14	0	34	0	0	0	0	0	0	0	7	0	0	0	0	0	13	14	0	4	5	0	27
2VQE	15	0	48	0	0	0	0	0	0	0	5	0	0	0	0	0	13	14	0	4	5	0	27
2W89	0	0	8	0	0	0	0	0	0	0	5	0	0	0	6	6	3	3	0	0	0	0	6
2Z74	0	0	10	0	0	0	0	0	0	0	5	0	0	0	2	2	4	9	0	1	0	-2	13
2Z75	2	0	14	0	0	0	0	0	0	0	5	0	2	0	8	8	4	8	0	1	1	-2	12
3B4A	2	0	19	0	0	0	0	0	0	0	1	0	2	0	0	0	4	8	0	1	1	-2	12
3B4B	2	0	17	0	0	0	0	0	0	0	5	0	2	0	6	6	4	8	0	1	1	-2	12
3BNQ	6	0	20	0	0	0	0	0	0	0	1	0	0	0	6	6	13	14	0	4	5	0	27
3C44	15	0	42	0	0	0	0	0	0	0	5	0	0	0	0	0	13	14	0	4	5	0	27
3C5D	13	0	35	0	0	0	0	0	0	0	5	0	1	0	0	0	15	18	0	5	5	0	33
3C7R	17	0	32	0	0	0	0	0	0	0	6	0	0	0	2	2	13	13	0	4	6	0	26
3CC4	1	0	9	6	6	0	0	0	0	0	20	0	2	0	0	0	2	4	1	1	1	0	6
3CMA	0	0	38	0	0	0	0	0	0	0	127	0	0	2	4	4	10	31	5	3	0	-2	41
3D0U	2	0	33	0	0	0	0	0	0	0	3	1	2	0	0	0	2	2	0	0	2	-1	4
3D2G	0	0	12	0	0	2	0	2	0	0	22	1	0	2	0	0	1	12	1	1	0	-3	13
3D2V	0	0	12	0	0	2	0	2	0	0	20	2	0	2	0	0	1	11	1	1	0	-3	12
3D2X	1	0	8	0	0	2	0	2	0	0	16	0	1	0	0	0	2	10	0	2	1	-3	12
3DIG	2	0	31	6	6	0	0	0	0	0	4	1	1	0	0	0	2	3	0	0	2	-1	5
3DIG	2	0	31	6	6	0	0	0	0	0	4	1	1	0	0	0	1	1	0	0	0	0	2
3DIL	2	0	33	5	5	0	0	0	0	0	11	1	2	0	0	0	2	2	0	0	2	-1	4
3DIL	2	0	33	5	5	0	0	0	0	0	11	1	2	0	0	0	0	1	0	0	0	0	1
3DIO	2	0	30	5	5	0	0	0	0	0	6	2	2	0	0	0	2	2	0	0	2	-1	4
3DIO	2	0	30	5	5	0	0	0	0	0	6	2	2	0	0	0	0	1	0	0	0	0	1
3DIQ	2	0	42	5	5	0	0	0	0	0	13	2	1	0	0	0	4	2	0	0	2	-1	6
3DIQ	2	0	42	5	5	0	0	0	0	0	13	2	1	0	0	0	0	1	0	0	0	0	1
3DIR	1	0	27	5	5	0	0	0	0	0	14	0	2	0	0	0	3	2	0	0	2	-1	5
3DIY	2	0	30	5	5	0	0	0	0	0	5	1	2	0	0	0	2	2	0	0	2	-1	4
3DJ0	2	0	33	6	6	0	0	0	0	0	7	1	2	0	0	0	2	3	0	0	2	-1	5
3DJ2	2	0	31	0	0	0	0	0	0	0	12	2	2	0	0	0	2	2	0	0	2	-1	4
3DJ2	2	0	31	0	0	0	0	0	0	0	12	2	2	0	0	0	1	1	0	0	0	0	2
3DLL	0	0	2	0	0	0	0	0	0	0	10	0	0	1	0	0	1	5	1	2	0	0	6
3DS7	0	0	21	0	0	0	0	0	0	0	24	0	0	2	0	0	4	8	2	1	0	0	12
3DS7	0	0	21	0	0	0	0	0	0	0	24	0	0	2	0	0	0	2	0	0	0	-1	2
3DVV	8	0	33	0	0	0	0	0	0	0	7	0	0	0	2	2	10	10	0	3	4	0	20
3DW4	0	0	5	0	0	0	0	0	0	0	0	0	0	0	10	10	3	3	0	0	0	0	6
3E5C	4	0	24	0	0	0	0	0	0	0	19	0	2	2	0	0	4	10	2	1	2	-1	14
3E5E	1	0	19	0	0	0	0	0	0	4	14	0	0	2	0	0	4	11	2	1	1	-1	15
3E5F	4	0	24	0	0	0	0	0	0	0	21	0	2	1	0	0	4	10	2	1	2	-1	14
3EGZ	0	1	18	0	0	1	0	1	0	0	21	0	0	2	0	0	7	8	1	3	1	0	15
3F2Q	0	0	14	0	0	1	0	1	0	0	35	0	0	3	0	0	5	11	1	2	0	-2	16
3FO6	0	0	7	0	0	0	0	0	0	0	19	0	0	0	0	0	1	4	0	2	0	0	5
3FO6	0	0	7	0	0	0	0	0	0	0	19	0	0	0	0	0	0	2	0	0	0	-1	2
3G4M	0	0	16	0	0	0	0	0	0	0	18	0	0	1	0	0	2	4	2	0	0	0	6
3G4M	0	0	16	0	0	0	0	0	0	0	18	0	0	1	0	0	0	2	0	0	0	-1	2
3G6E	1	0	2	0	0	0	0	0	0	0	28	0	0	1	4	4	3	9	1	4	1	0	12
3G71	0	0	7	7	7	0	0	0	0	0	32	0	0	0	0	0	3	11	0	5	0	0	14
3G9C	1	0	16	0	0	0	0	0	0	0	5	0	2	0	0	0	4	8	0	1	1	-2	12
3GAO	0	0	18	0	0	0	0	0	0	0	15	0	0	0	0	0	3	3	2	0	0	0	6
3GAO	0	0	18	0	0	0	0	0	0	0	15	0	0	0	0	0	0	2	0	0	0	-1	2
3GCA	0	0	36	0	0	0	0	0	0	0	26	0	0	4	0	0	3	4	2	0	0	0	7
3GER	0	0	17	0	0	0	0	0	0	0	20	1	0	0	2	2	2	4	2	0	0	0	6
3GER	0	0	17	0	0	0	0	0	0	0	20	1	0	0	2	2	0	2	0	0	0	-1	2
3GLP	0	0	5	0	0	0	0	0	0	0	4	0	0	0	12	12	3	3	0	0	0	0	6
3GOT	0	0	17	0	0	0	0	0	0	0	19	1	0	1	0	0	2	4	2	0	0	0	6
3GOT	0	0	17	0	0	0	0	0	0	0	19	1	0	1	0	0	0	2	0	0	0	-1	2
3GX2	0	0	32	0	0	0	0	0	0	0	11	0	0	2	0	0	5	10	2	1	2	-1	15
3GX3	0	0	29	0	0	0	0	0	0	0	18	0	0	2	0	0	4	11	2	1	1	-1	15
3GX5	0	0	24	0	0	0	0	0	0	0	13	0	0	2	0	0	4	10	2	1	2	-1	14
3IQR	0	0	31	0	0	0	0	0	0	0	19	0	0	2	2	2	4	10	2	1	2	-1	14
3L3C	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	4	9	0	1	0	-2	13
3LA5	0	0	15	0	0	0	0	0	0	0	7	0	0	1	0	0	2	4	1	0	0	0	6
3MXH	0	0	40	0	0	0	0	0	0	0	46	0	0	8	0	0	6	22	4	3	0	-2	28
3NPQ	2	0	28	0	0	0	0	0	0	0	28	0	1	4	2	2	4	11	2	1	1	-1	15
3OWW	1	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	-1	3
3SD3	0	0	29	0	0	0	0	0	0	0	13	0	0	1	0	0	4	6	2	1	0	0	10
3SKI	0	0	22	0	0	0	0	0	0	0	15	0	0	2	0	0	4	8	2	1	0	0	12
3SKI	0	0	22	0	0	0	0	0	0	0	15	0	0	2	0	0	0	4	0	0	0	-2	4
3SKL	0	0	22	0	0	0	0	0	0	0	16	0	0	2	0	0	4	8	2	1	0	0	12
3SKR	0	0	19	0	0	2	0	2	0	0	20	0	0	2	0	0	4	8	2	1	0	0	12
3SKZ	0	0	27	0	0	0	0	0	0	0	24	0	0	2	0	0	5	9	2	1	0	0	14
3SKZ	0	0	27	0	0	0	0	0	0	0	24	0	0	2	0	0	0	2	0	0	0	-1	2
3SLM	0	0	20	0	0	0	0	0	0	0	17	0	0	2	0	0	3	11	2	1	0	-2	14
3SLM	0	0	20	0	0	0	0	0	0	0	17	0	0	2	0	0	0	2	0	0	0	-1	2
3SLQ	0	0	20	0	0	0	0	0	0	0	20	0	0	2	0	0	4	12	2	1	0	-2	16
3SLQ	0	0	20	0	0	0	0	0	0	0	20	0	0	2	0	0	0	2	0	0	0	-1	2
3SUH	0	0	14	0	0	0	0	0	0	0	22	0	0	0	0	0	5	11	2	1	0	-2	16
3SUX	0	0	15	0	0	0	0	0	0	0	15	0	0	0	0	0	2	5	0	2	0	0	7
3T1Y	12	0	36	0	0	0	0	0	0	0	8	0	0	0	0	0	13	14	0	4	5	0	27
3TD1	9	0	27	0	0	0	0	0	0	0	8	0	1	0	0	0	10	10	0	3	4	0	20
3TZR	7	0	12	0	0	0	0	0	0	0	37	0	0	3	0	0	3	3	2	1	3	0	6
3V7E	0	0	25	0	0	0	0	0	0	0	12	1	0	2	0	0	4	10	2	1	2	-1	14
4FE5	0	0	11	0	0	0	0	0	0	0	20	0	0	2	0	0	2	3	2	0	0	0	5
4FE5	0	0	11	0	0	0	0	0	0	0	20	0	0	2	0	0	0	2	0	0	0	-1	2
4KQY	0	0	24	0	0	0	0	0	0	0	12	0	0	2	0	0	4	10	2	1	2	-1	14
4LVV	0	0	12	0	0	0	0	0	0	0	18	0	0	1	0	0	5	11	2	1	0	-2	16
4P20	9	0	42	0	0	0	0	0	0	0	9	0	1	0	0	0	13	13	0	3	4	0	26
4V4H	5	0	14	0	0	0	0	0	0	0	7	0	0	0	0	0	8	9	0	2	2	-1	17
4V51	13	0	34	0	0	0	0	0	0	0	8	0	1	0	0	0	13	14	0	4	5	0	27
4V52	17	0	40	0	0	0	0	0	0	0	4	0	1	0	0	0	13	13	0	4	6	0	26
4V53	12	0	29	0	0	0	0	0	0	0	12	0	2	0	0	0	8	7	0	3	5	0	15
4V57	14	0	45	0	0	0	0	0	0	0	10	0	0	0	0	0	13	13	0	4	6	0	26
4V5C	10	0	39	0	0	0	0	0	0	0	8	0	0	0	0	0	13	14	0	4	5	0	27
4V5G	15	0	41	0	0	0	0	0	0	0	4	0	2	0	0	0	13	14	0	4	5	0	27
4V5Y	11	0	46	0	0	0	0	0	0	0	8	0	0	0	0	0	13	14	0	4	5	0	27
4V64	4	0	34	0	0	0	0	0	0	0	6	0	0	0	0	0	11	13	0	4	3	0	24
4V7T	0	2	12	0	0	0	0	0	0	0	22	0	0	0	0	0	3	5	1	0	1	-1	8
4V7V	1	2	13	0	0	0	0	0	0	0	21	0	1	0	0	0	5	6	0	2	1	0	11
4V85	2	0	34	0	0	0	0	0	0	0	32	0	0	0	0	0	14	15	0	3	2	0	29
4V8A	0	0	2	0	0	2	0	2	0	0	59	1	0	5	0	0	2	12	5	0	0	-2	14
4V8C	12	0	41	0	0	0	0	0	0	0	13	0	0	0	0	0	13	14	0	4	5	0	27
4V8F	13	0	37	0	0	0	0	0	0	0	11	0	0	0	0	0	13	14	0	4	5	0	27
