Molecule,RMSD RNA,DI all,INF all,"RMSD Ligand (flexible,full_molecule)","Percent of ref match(flexible,full_molecule)","Percent of molecule match(flexible,full_molecule)","RMSD Ligand (strict,full_molecule)","Percent of ref match(strict,full_molecule)","Percent of molecule match(strict,full_molecule)","RMSD Ligand (flexible,warhead)","Percent of ref match(flexible,warhead)","Percent of molecule match(flexible,warhead)","RMSD Ligand (strict,warhead)","Percent of ref match(strict,warhead)","Percent of molecule match(strict,warhead)",fulllength|FULL|cosine_similarity,fulllength|FULL|euclidean,fulllength|FULL|half_square_euclidean,fulllength|FULL|manhattan,fulllength|FULL|soergel,fulllength|FULL|square_euclidean,fulllength|FULL|tanimoto,fulllength|FULL|tversky,fulllength|PBS|cosine_similarity,fulllength|PBS|euclidean,fulllength|PBS|half_square_euclidean,fulllength|PBS|manhattan,fulllength|PBS|soergel,fulllength|PBS|square_euclidean,fulllength|PBS|tanimoto,fulllength|PBS|tversky,fulllength|SIMPLE|cosine_similarity,fulllength|SIMPLE|euclidean,fulllength|SIMPLE|half_square_euclidean,fulllength|SIMPLE|manhattan,fulllength|SIMPLE|soergel,fulllength|SIMPLE|square_euclidean,fulllength|SIMPLE|tanimoto,fulllength|SIMPLE|tversky,warhead|FULL|cosine_similarity,warhead|FULL|euclidean,warhead|FULL|half_square_euclidean,warhead|FULL|manhattan,warhead|FULL|soergel,warhead|FULL|square_euclidean,warhead|FULL|tanimoto,warhead|FULL|tversky,warhead|PBS|cosine_similarity,warhead|PBS|euclidean,warhead|PBS|half_square_euclidean,warhead|PBS|manhattan,warhead|PBS|soergel,warhead|PBS|square_euclidean,warhead|PBS|tanimoto,warhead|PBS|tversky,warhead|SIMPLE|cosine_similarity,warhead|SIMPLE|euclidean,warhead|SIMPLE|half_square_euclidean,warhead|SIMPLE|manhattan,warhead|SIMPLE|soergel,warhead|SIMPLE|square_euclidean,warhead|SIMPLE|tanimoto,warhead|SIMPLE|tversky
Das_06,9.686,15.172,0.638,4.39,55.77,100,4.39,55.77,100,3.59,100,86.21,3.61,100,86.21,0.2941,4.899,12,24,0.8276,24,0.1724,0.2941,0.5,4.2426,9,18,0.6667,18,0.3333,0.5,0.6325,2.6458,3.5,7,0.5385,7,0.4615,0.6667,0.1879,5.099,13,26,0.8966,26,0.1034,0.2,0.375,4.4721,10,20,0.7692,20,0.2308,0.375,0.4714,3,4.5,9,0.6923,9,0.3077,0.5
Das_07,8.129,14.794,0.549,3.72,55.77,100,3.72,55.77,100,3.19,100,86.21,3.24,100,86.21,0.4706,4.2426,9,18,0.6923,18,0.3077,0.4706,0.426,4.3589,9.5,19,0.7308,19,0.2692,0.3889,0.527,3,4.5,9,0.6429,9,0.3571,0.5556,0.5013,3.7417,7,14,0.6667,14,0.3333,0.4667,0.5052,3.7417,7,14,0.6667,14,0.3333,0.4375,0.5,2.8284,4,8,0.6667,8,0.3333,0.5
Das_08,10.681,20.892,0.511,5.82,55.77,100,5.82,55.77,100,5.24,100,86.21,5.28,100,86.21,0.4234,4.6904,11,22,0.7333,22,0.2667,0.4706,0.4444,4.4721,10,20,0.7143,20,0.2857,0.4444,0.5774,3,4.5,9,0.6,9,0.4,0.6667,0.3757,4.4721,10,20,0.7692,20,0.2308,0.4,0.3467,4.3589,9.5,19,0.7917,19,0.2083,0.3125,0.4472,3.1623,5,10,0.7143,10,0.2857,0.5
Das_09,11.781,21.201,0.556,6.88,55.77,100,6.88,55.77,100,7.26,100,86.21,7.26,100,86.21,0.2505,4.899,12,24,0.8571,24,0.1429,0.2353,0.3889,4.6904,11,22,0.7586,22,0.2414,0.3889,0.4811,3.3166,5.5,11,0.6875,11,0.3125,0.5556,0.276,4.5826,10.5,21,0.84,21,0.16,0.2667,0.3873,4.3589,9.5,19,0.76,19,0.24,0.375,0.4264,3.3166,5.5,11,0.7333,11,0.2667,0.5
Das_10,12.322,24.374,0.506,8.94,55.77,100,8.94,55.77,100,9.25,100,86.21,9.26,100,86.21,0.2941,4.899,12,24,0.8276,24,0.1724,0.2941,0.3889,4.6904,11,22,0.7586,22,0.2414,0.3889,0.5025,3.1623,5,10,0.6667,10,0.3333,0.5556,0.207,4.7958,11.5,23,0.8846,23,0.1154,0.2,0.2582,4.7958,11.5,23,0.8519,23,0.1481,0.25,0.3536,3.3166,5.5,11,0.7857,11,0.2143,0.375
Ding_01,11.272,19.349,0.583,9.28,100,100,9.31,96.15,96.15,6.53,100,48.08,6.56,96,46.15,0.3176,5.099,13,26,0.8125,26,0.1875,0.3529,0.4714,4.2426,9,18,0.6923,18,0.3077,0.4444,0.603,2.8284,4,8,0.5714,8,0.4286,0.6667,0.2962,4.899,12,24,0.8276,24,0.1724,0.3333,0.3015,4.3589,9.5,19,0.8261,19,0.1739,0.25,0.5,2.8284,4,8,0.6667,8,0.3333,0.5
Ding_02,11.677,24.207,0.482,9.71,100,100,9.6,94.23,94.23,6.64,100,48.08,6.65,96,46.15,0.3395,5.2915,14,28,0.8,28,0.2,0.4118,0.4869,4.1231,8.5,17,0.68,17,0.32,0.4444,0.603,2.8284,4,8,0.5714,8,0.4286,0.6667,0.2254,5.2915,14,28,0.875,28,0.125,0.2667,0.3162,4.2426,9,18,0.8182,18,0.1818,0.25,0.5,2.8284,4,8,0.6667,8,0.3333,0.5
Ding_03,11.457,20.602,0.556,10.18,100,100,11.5,57.69,57.69,6.78,100,48.08,7.33,36,17.31,0.2712,5.1962,13.5,27,0.8438,27,0.1562,0.2941,0.5303,4,8,16,0.64,16,0.36,0.5,0.6325,2.6458,3.5,7,0.5385,7,0.4615,0.6667,0.2667,4.6904,11,22,0.8462,22,0.1538,0.2667,0.4523,3.873,7.5,15,0.7143,15,0.2857,0.375,0.7071,2.2361,2.5,5,0.4545,5,0.5455,0.75
Ding_04,12.75,24.074,0.53,10.18,100,100,11.41,61.54,61.54,7.48,100,48.08,6.7,52,25,0.21,4.7958,11.5,23,0.8846,23,0.1154,0.1765,0.2843,4.5826,10.5,21,0.84,21,0.16,0.2222,0.4714,3,4.5,9,0.6923,9,0.3077,0.4444,0.1633,4.5826,10.5,21,0.913,21,0.087,0.1333,0.378,3.873,7.5,15,0.7895,15,0.2105,0.25,0.433,2.8284,4,8,0.7273,8,0.2727,0.375
Ding_05,13.259,24.628,0.538,14.33,100,100,16.74,55.77,55.77,7.76,100,48.08,2.77,16,7.69,0.2287,5.1962,13.5,27,0.871,27,0.129,0.2353,0.2722,4.6904,11,22,0.8462,22,0.1538,0.2222,0.4444,3.1623,5,10,0.7143,10,0.2857,0.4444,0.207,4.7958,11.5,23,0.8846,23,0.1154,0.2,0.2372,4.4721,10,20,0.8696,20,0.1304,0.1875,0.4009,3,4.5,9,0.75,9,0.25,0.375
Dokholyan_01,12.431,32.288,0.385,16.4,100,100,16.4,100,100,6.84,100,48.08,6.87,100,48.08,,4.1231,8.5,17,1,17,0.0001,0.0001,,4.2426,9,18,1,18,0.0001,0.0001,,3,4.5,9,1,9,0.0001,0.0001,0.0667,5.2915,14,28,0.9655,28,0.0345,0.0667,0.1581,4.6904,11,22,0.9167,22,0.0833,0.125,0.1443,3.4641,6,12,0.9231,12,0.0769,0.125
RNAComposerHuman_01,13.098,23.174,0.565,14.03,100,100,14.03,100,100,6.45,100,48.08,6.45,100,48.08,0.1833,4.4721,10,20,0.9091,20,0.0909,0.1176,0.3563,4.1231,8.5,17,0.8095,17,0.1905,0.2222,0.5443,2.6458,3.5,7,0.6364,7,0.3636,0.4444,0.0001,4.3589,9.5,19,1,19,0.0001,0.0001,0.1118,4.3589,9.5,19,0.95,19,0.05,0.0625,0.3162,3,4.5,9,0.8182,9,0.1818,0.25
RNAComposerHuman_02,13.232,23.735,0.558,13.96,100,100,13.96,100,100,6.47,100,48.08,6.47,100,48.08,0.1833,4.4721,10,20,0.9091,20,0.0909,0.1176,0.3563,4.1231,8.5,17,0.8095,17,0.1905,0.2222,0.5443,2.6458,3.5,7,0.6364,7,0.3636,0.4444,0.0001,4.3589,9.5,19,1,19,0.0001,0.0001,0.1118,4.3589,9.5,19,0.95,19,0.05,0.0625,0.3162,3,4.5,9,0.8182,9,0.1818,0.25
RNAComposerHuman_03,14.207,27.777,0.511,13.05,100,100,13.05,100,100,6.6,100,48.08,6.6,100,48.08,0.2425,4.4721,10,20,0.8696,20,0.1304,0.1765,0.2843,4.5826,10.5,21,0.84,21,0.16,0.2222,0.4444,3.1623,5,10,0.7143,10,0.2857,0.4444,0.1291,4.1231,8.5,17,0.9444,17,0.0556,0.0667,0.0884,4.6904,11,22,0.9565,22,0.0435,0.0625,0.2673,3.3166,5.5,11,0.8462,11,0.1538,0.25
Xiao_01,10.762,24.998,0.431,,,,,,,,,,,,,0.0001,5.9161,17.5,35,1,35,0.0001,0.0001,0.0001,6.4807,21,42,1,42,0.0001,0.0001,0.0001,4.7958,11.5,23,1,23,0.0001,0.0001,0.0001,5.099,13,26,1,26,0.0001,0.0001,0.0001,5.1962,13.5,27,1,27,0.0001,0.0001,0.0001,4.1231,8.5,17,1,17,0.0001,0.0001
Xiao_02,10.901,23.021,0.474,,,,,,,,,,,,,0.0001,5.4772,15,30,1,30,0.0001,0.0001,0.0001,6.1644,19,38,1,38,0.0001,0.0001,0.0001,4.6904,11,22,1,22,0.0001,0.0001,0.0001,4.4721,10,20,1,20,0.0001,0.0001,0.0001,5.099,13,26,1,26,0.0001,0.0001,0.0001,4.1231,8.5,17,1,17,0.0001,0.0001
Xiao_03,10.894,24.286,0.449,,,,,,,,,,,,,0.0001,5.3852,14.5,29,1,29,0.0001,0.0001,0.0001,6.0828,18.5,37,1,37,0.0001,0.0001,0.0001,4.5826,10.5,21,1,21,0.0001,0.0001,0.0001,4.899,12,24,1,24,0.0001,0.0001,0.0001,5.099,13,26,1,26,0.0001,0.0001,0.0001,3.873,7.5,15,1,15,0.0001,0.0001
Xiao_04,18.218,59.355,0.307,,,,,,,,,,,,,0.2925,4.4721,10,20,0.8333,20,0.1667,0.2353,0.1667,5.4772,15,30,0.9091,30,0.0909,0.1667,0.2887,3.873,7.5,15,0.8333,15,0.1667,0.3333,0.4216,3.6056,6.5,13,0.7647,13,0.2353,0.2667,0.1667,4.5826,10.5,21,0.913,21,0.087,0.125,0.4009,3,4.5,9,0.75,9,0.25,0.375
Xiao_05,17.196,61.822,0.278,,,,,,,,,,,,,0.1534,4.7958,11.5,23,0.92,23,0.08,0.1176,0.1715,5.3852,14.5,29,0.9062,29,0.0938,0.1667,0.3333,3.4641,6,12,0.8,12,0.2,0.3333,0.0001,4.3589,9.5,19,1,19,0.0001,0.0001,0.0001,4.6904,11,22,1,22,0.0001,0.0001,0.0001,3.4641,6,12,1,12,0.0001,0.0001
